longitude, Latitude ,population,travelTime
-0.36375,5.18125, 0, 0
-0.347083,5.18125, 0, 0
-0.330417,5.18125, 0, 0
-0.31375,5.18125, 0, 0
-0.297083,5.18125, 0, 0
-0.280417,5.18125, 0, 0
-0.26375,5.18125, 0, 0
-0.247083,5.18125, 0, 0
-0.230417,5.18125, 0, 0
-0.21375,5.18125, 0, 0
-0.197083,5.18125, 0, 0
-0.180417,5.18125, 0, 0
-0.16375,5.18125, 0, 0
-0.147083,5.18125, 0, 0
-0.130417,5.18125, 0, 0
-0.11375,5.18125, 0, 0
-0.0970833,5.18125, 0, 0
-0.0804166,5.18125, 0, 0
-0.06375,5.18125, 0, 0
-0.0470833,5.18125, 0, 0
-0.0304167,5.18125, 0, 0
-0.01375,5.18125, 0, 0
0.00291668,5.18125, 0, 0
0.0195833,5.18125, 0, 0
0.03625,5.18125, 0, 0
0.0529167,5.18125, 0, 0
0.0695833,5.18125, 0, 0
0.08625,5.18125, 0, 0
0.102917,5.18125, 0, 0
0.119583,5.18125, 0, 0
0.13625,5.18125, 0, 0
0.152917,5.18125, 0, 0
0.169583,5.18125, 0, 0
0.18625,5.18125, 0, 0
0.202917,5.18125, 0, 0
0.219583,5.18125, 0, 0
0.23625,5.18125, 0, 0
0.252917,5.18125, 0, 0
0.269583,5.18125, 0, 0
0.28625,5.18125, 0, 0
0.302917,5.18125, 0, 0
0.319583,5.18125, 0, 0
0.33625,5.18125, 0, 0
0.352917,5.18125, 0, 0
0.369583,5.18125, 0, 0
0.38625,5.18125, 0, 0
0.402917,5.18125, 0, 0
0.419583,5.18125, 0, 0
0.43625,5.18125, 0, 0
0.452917,5.18125, 0, 0
0.469583,5.18125, 0, 0
0.48625,5.18125, 0, 0
0.502917,5.18125, 0, 0
0.519583,5.18125, 0, 0
0.53625,5.18125, 0, 0
0.552917,5.18125, 0, 0
0.569583,5.18125, 0, 0
0.58625,5.18125, 0, 0
0.602917,5.18125, 0, 0
0.619583,5.18125, 0, 0
0.63625,5.18125, 0, 0
0.652917,5.18125, 0, 0
0.669583,5.18125, 0, 0
0.68625,5.18125, 0, 0
0.702917,5.18125, 0, 0
0.719583,5.18125, 0, 0
0.73625,5.18125, 0, 0
0.752917,5.18125, 0, 0
0.769583,5.18125, 0, 0
0.78625,5.18125, 0, 0
0.802917,5.18125, 0, 0
0.819583,5.18125, 0, 0
0.83625,5.18125, 0, 0
0.852917,5.18125, 0, 0
0.869583,5.18125, 0, 0
0.88625,5.18125, 0, 0
0.902917,5.18125, 0, 0
0.919583,5.18125, 0, 0
0.93625,5.18125, 0, 0
0.952917,5.18125, 0, 0
0.969583,5.18125, 0, 0
0.98625,5.18125, 0, 0
1.00292,5.18125, 0, 0
1.01958,5.18125, 0, 0
1.03625,5.18125, 0, 0
1.05292,5.18125, 0, 0
1.06958,5.18125, 0, 0
1.08625,5.18125, 0, 0
1.10292,5.18125, 0, 0
1.11958,5.18125, 0, 0
1.13625,5.18125, 0, 0
1.15292,5.18125, 0, 0
1.16958,5.18125, 0, 0
1.18625,5.18125, 0, 0
-3.24708,5.16458, 0, 0
-3.23042,5.16458, 0, 0
-3.21375,5.16458, 0, 0
-3.19708,5.16458, 0, 0
-3.18042,5.16458, 0, 0
-3.16375,5.16458, 0, 0
-3.14708,5.16458, 0, 0
-3.13042,5.16458, 0, 0
-3.11375,5.16458, 0, 0
-3.09708,5.16458, 0, 0
-3.08042,5.16458, 0, 0
-3.06375,5.16458, 0, 0
-3.04708,5.16458, 0, 0
-3.03042,5.16458, 0, 0
-3.01375,5.16458, 0, 0
-2.99708,5.16458, 0, 0
-2.98042,5.16458, 0, 0
-2.96375,5.16458, 0, 0
-2.94708,5.16458, 0, 0
-2.93042,5.16458, 0, 0
-2.91375,5.16458, 0, 0
-2.89708,5.16458, 0, 0
-2.88042,5.16458, 0, 0
-2.86375,5.16458, 0, 0
-2.84708,5.16458, 0, 0
-2.83042,5.16458, 0, 0
-2.81375,5.16458, 0, 0
-2.79708,5.16458, 0, 0
-2.78042,5.16458, 0, 0
-2.76375,5.16458, 0, 0
-2.74708,5.16458, 140.264, 0
-2.73042,5.16458, 297.997, 0
-2.71375,5.16458, 249.522, 0
-2.69708,5.16458, 299.646, 0
-2.68042,5.16458, 340.823, 0
-2.66375,5.16458, 342.022, 0
-2.64708,5.16458, 578.537, 0
-2.63042,5.16458, 299.214, 0
-2.61375,5.16458, 270.133, 0
-2.59708,5.16458, 220.587, 0
-2.58042,5.16458, 204.241, 0
-2.56375,5.16458, 230.705, 0
-2.54708,5.16458, 226.64, 0
-2.53042,5.16458, 217.516, 0
-2.51375,5.16458, 184.32, 0
-2.49708,5.16458, 219.363, 0
-2.48042,5.16458, 124.833, 0
-2.46375,5.16458, 112.214, 0
-2.44708,5.16458, 123.425, 0
-2.43042,5.16458, 120.913, 0
-2.41375,5.16458, 96.9846, 0
-2.39708,5.16458, 72.0841, 0
-2.38042,5.16458, 59.9945, 0
-2.36375,5.16458, 55.2126, 0
-2.34708,5.16458, 68.2113, 0
-2.33042,5.16458, 78.04, 0
-2.31375,5.16458, 84.7227, 0
-2.29708,5.16458, 93.9346, 0
-2.28042,5.16458, 99.4238, 0
-2.26375,5.16458, 108.998, 0
-2.24708,5.16458, 104.534, 0
-2.23042,5.16458, 110.689, 0
-2.21375,5.16458, 125.369, 0
-2.19708,5.16458, 160.32, 0
-2.18042,5.16458, 157.94, 0
-2.16375,5.16458, 118.832, 0
-2.14708,5.16458, 102.83, 0
-2.13042,5.16458, 86.1244, 0
-2.11375,5.16458, 119.8, 0
-2.09708,5.16458, 205.282, 0
-2.08042,5.16458, 455.807, 0
-2.06375,5.16458, 370.8, 0
-2.04708,5.16458, 195.388, 0
-2.03042,5.16458, 173.383, 0
-2.01375,5.16458, 161.179, 0
-1.99708,5.16458, 117.457, 0
-1.98042,5.16458, 104.788, 0
-1.96375,5.16458, 120.726, 0
-1.94708,5.16458, 125.764, 0
-1.93042,5.16458, 137.604, 0
-1.91375,5.16458, 215.726, 0
-1.89708,5.16458, 638.529, 0
-1.88042,5.16458, 464.574, 0
-1.86375,5.16458, 151.885, 0
-1.84708,5.16458, 116.746, 0
-1.83042,5.16458, 115.553, 0
-1.81375,5.16458, 87.3977, 0
-1.79708,5.16458, 73.9432, 0
-1.78042,5.16458, 74.0124, 0
-1.76375,5.16458, 87.9711, 0
-1.74708,5.16458, 103.344, 0
-1.73042,5.16458, 118.418, 0
-1.71375,5.16458, 124.205, 257
-1.69708,5.16458, 117.814, 205
-1.68042,5.16458, 159.33, 159
-1.66375,5.16458, 208.734, 131
-1.64708,5.16458, 321.662, 138
-1.63042,5.16458, 224.691, 168
-1.61375,5.16458, 255.589, 227
-1.59708,5.16458, 182.736, 254
-1.58042,5.16458, 234.28, 0
-1.56375,5.16458, 207.768, 0
-1.54708,5.16458, 231.456, 0
-1.53042,5.16458, 369.57, 0
-1.51375,5.16458, 323.152, 0
-1.49708,5.16458, 378.445, 0
-1.48042,5.16458, 397.475, 0
-1.46375,5.16458, 302.241, 0
-1.44708,5.16458, 342.367, 0
-1.43042,5.16458, 751.244, 0
-1.41375,5.16458, 1125.29, 0
-1.39708,5.16458, 533.901, 0
-1.38042,5.16458, 331.999, 256
-1.36375,5.16458, 426.373, 202
-1.34708,5.16458, 998.999, 132
-1.33042,5.16458, 2103.73, 91
-1.31375,5.16458, 4007.65, 68
-1.29708,5.16458, 8337.53, 98
-1.28042,5.16458, 7389.47, 49
-1.26375,5.16458, 2348.19, 51
-1.24708,5.16458, 1686.3, 65
-1.23042,5.16458, 2774.7, 86
-1.21375,5.16458, 2366.6, 110
-1.19708,5.16458, 3821.1, 147
-1.18042,5.16458, 2530.24, 238
-1.16375,5.16458, 2699.22, 0
-1.14708,5.16458, 2340.83, 0
-1.13042,5.16458, 708.223, 0
-1.11375,5.16458, 33.7153, 0
-1.09708,5.16458, 0, 0
-1.08042,5.16458, 0, 0
-1.06375,5.16458, 0, 0
-1.04708,5.16458, 0, 0
-1.03042,5.16458, 0, 0
-1.01375,5.16458, 0, 0
-0.997083,5.16458, 0, 0
-0.980417,5.16458, 0, 0
-0.96375,5.16458, 0, 0
-0.947083,5.16458, 0, 0
-0.930417,5.16458, 0, 0
-0.91375,5.16458, 0, 0
-0.897083,5.16458, 0, 0
-0.880417,5.16458, 0, 0
-0.86375,5.16458, 0, 0
-0.847083,5.16458, 0, 0
-0.830417,5.16458, 0, 0
-0.81375,5.16458, 0, 0
-0.797083,5.16458, 0, 0
-0.780417,5.16458, 0, 0
-0.76375,5.16458, 0, 0
-0.747083,5.16458, 0, 0
-0.730417,5.16458, 0, 0
-0.71375,5.16458, 0, 0
-0.697083,5.16458, 0, 0
-0.680417,5.16458, 0, 0
-0.66375,5.16458, 0, 0
-0.647083,5.16458, 0, 0
-0.630417,5.16458, 0, 0
-0.61375,5.16458, 0, 0
-0.597083,5.16458, 0, 0
-0.580417,5.16458, 0, 0
-0.56375,5.16458, 0, 0
-0.547083,5.16458, 0, 0
-0.530417,5.16458, 0, 0
-0.51375,5.16458, 0, 0
-0.497083,5.16458, 0, 0
-0.480417,5.16458, 0, 0
-0.46375,5.16458, 0, 0
-0.447083,5.16458, 0, 0
-0.430417,5.16458, 0, 0
-0.41375,5.16458, 0, 0
-0.397083,5.16458, 0, 0
-0.380417,5.16458, 0, 0
-0.36375,5.16458, 0, 0
-0.347083,5.16458, 0, 0
-0.330417,5.16458, 0, 0
-0.31375,5.16458, 0, 0
-0.297083,5.16458, 0, 0
-0.280417,5.16458, 0, 0
-0.26375,5.16458, 0, 0
-0.247083,5.16458, 0, 0
-0.230417,5.16458, 0, 0
-0.21375,5.16458, 0, 0
-0.197083,5.16458, 0, 0
-0.180417,5.16458, 0, 0
-0.16375,5.16458, 0, 0
-0.147083,5.16458, 0, 0
-0.130417,5.16458, 0, 0
-0.11375,5.16458, 0, 0
-0.0970833,5.16458, 0, 0
-0.0804166,5.16458, 0, 0
-0.06375,5.16458, 0, 0
-0.0470833,5.16458, 0, 0
-0.0304167,5.16458, 0, 0
-0.01375,5.16458, 0, 0
0.00291668,5.16458, 0, 0
0.0195833,5.16458, 0, 0
0.03625,5.16458, 0, 0
0.0529167,5.16458, 0, 0
0.0695833,5.16458, 0, 0
0.08625,5.16458, 0, 0
0.102917,5.16458, 0, 0
0.119583,5.16458, 0, 0
0.13625,5.16458, 0, 0
0.152917,5.16458, 0, 0
0.169583,5.16458, 0, 0
0.18625,5.16458, 0, 0
0.202917,5.16458, 0, 0
0.219583,5.16458, 0, 0
0.23625,5.16458, 0, 0
0.252917,5.16458, 0, 0
0.269583,5.16458, 0, 0
0.28625,5.16458, 0, 0
0.302917,5.16458, 0, 0
0.319583,5.16458, 0, 0
0.33625,5.16458, 0, 0
0.352917,5.16458, 0, 0
0.369583,5.16458, 0, 0
0.38625,5.16458, 0, 0
0.402917,5.16458, 0, 0
0.419583,5.16458, 0, 0
0.43625,5.16458, 0, 0
0.452917,5.16458, 0, 0
0.469583,5.16458, 0, 0
0.48625,5.16458, 0, 0
0.502917,5.16458, 0, 0
0.519583,5.16458, 0, 0
0.53625,5.16458, 0, 0
0.552917,5.16458, 0, 0
0.569583,5.16458, 0, 0
0.58625,5.16458, 0, 0
0.602917,5.16458, 0, 0
0.619583,5.16458, 0, 0
0.63625,5.16458, 0, 0
0.652917,5.16458, 0, 0
0.669583,5.16458, 0, 0
0.68625,5.16458, 0, 0
0.702917,5.16458, 0, 0
0.719583,5.16458, 0, 0
0.73625,5.16458, 0, 0
0.752917,5.16458, 0, 0
0.769583,5.16458, 0, 0
0.78625,5.16458, 0, 0
0.802917,5.16458, 0, 0
0.819583,5.16458, 0, 0
0.83625,5.16458, 0, 0
0.852917,5.16458, 0, 0
0.869583,5.16458, 0, 0
0.88625,5.16458, 0, 0
0.902917,5.16458, 0, 0
0.919583,5.16458, 0, 0
0.93625,5.16458, 0, 0
0.952917,5.16458, 0, 0
0.969583,5.16458, 0, 0
0.98625,5.16458, 0, 0
1.00292,5.16458, 0, 0
1.01958,5.16458, 0, 0
1.03625,5.16458, 0, 0
1.05292,5.16458, 0, 0
1.06958,5.16458, 0, 0
1.08625,5.16458, 0, 0
1.10292,5.16458, 0, 0
1.11958,5.16458, 0, 0
1.13625,5.16458, 0, 0
1.15292,5.16458, 0, 0
1.16958,5.16458, 0, 0
1.18625,5.16458, 0, 0
-3.24708,5.14792, 0, 0
-3.23042,5.14792, 0, 0
-3.21375,5.14792, 0, 0
-3.19708,5.14792, 0, 0
-3.18042,5.14792, 0, 0
-3.16375,5.14792, 0, 0
-3.14708,5.14792, 0, 0
-3.13042,5.14792, 0, 0
-3.11375,5.14792, 0, 0
-3.09708,5.14792, 0, 0
-3.08042,5.14792, 0, 0
-3.06375,5.14792, 0, 0
-3.04708,5.14792, 0, 0
-3.03042,5.14792, 0, 0
-3.01375,5.14792, 0, 0
-2.99708,5.14792, 0, 0
-2.98042,5.14792, 0, 0
-2.96375,5.14792, 0, 0
-2.94708,5.14792, 0, 0
-2.93042,5.14792, 0, 0
-2.91375,5.14792, 0, 0
-2.89708,5.14792, 0, 0
-2.88042,5.14792, 0, 0
-2.86375,5.14792, 0, 0
-2.84708,5.14792, 0, 0
-2.83042,5.14792, 0, 0
-2.81375,5.14792, 0, 0
-2.79708,5.14792, 0, 0
-2.78042,5.14792, 0, 0
-2.76375,5.14792, 0, 0
-2.74708,5.14792, 8.99457, 0
-2.73042,5.14792, 244.596, 0
-2.71375,5.14792, 292.113, 0
-2.69708,5.14792, 258.733, 0
-2.68042,5.14792, 256.565, 0
-2.66375,5.14792, 243.595, 0
-2.64708,5.14792, 321.187, 0
-2.63042,5.14792, 339.551, 0
-2.61375,5.14792, 477.79, 0
-2.59708,5.14792, 332.504, 0
-2.58042,5.14792, 324.85, 0
-2.56375,5.14792, 367.783, 0
-2.54708,5.14792, 298.271, 0
-2.53042,5.14792, 213.94, 0
-2.51375,5.14792, 224.421, 0
-2.49708,5.14792, 227.874, 0
-2.48042,5.14792, 156.784, 0
-2.46375,5.14792, 124.659, 0
-2.44708,5.14792, 118.445, 0
-2.43042,5.14792, 114.631, 0
-2.41375,5.14792, 98.9977, 0
-2.39708,5.14792, 75.9055, 0
-2.38042,5.14792, 74.0626, 0
-2.36375,5.14792, 81.3345, 0
-2.34708,5.14792, 100.308, 0
-2.33042,5.14792, 106.881, 0
-2.31375,5.14792, 103.212, 0
-2.29708,5.14792, 103.642, 0
-2.28042,5.14792, 105.211, 0
-2.26375,5.14792, 105.624, 0
-2.24708,5.14792, 113.795, 0
-2.23042,5.14792, 117.966, 0
-2.21375,5.14792, 143.741, 0
-2.19708,5.14792, 243.611, 0
-2.18042,5.14792, 178.223, 0
-2.16375,5.14792, 136.87, 0
-2.14708,5.14792, 103.585, 0
-2.13042,5.14792, 123.383, 0
-2.11375,5.14792, 111.708, 0
-2.09708,5.14792, 187.052, 0
-2.08042,5.14792, 604.941, 0
-2.06375,5.14792, 334.941, 0
-2.04708,5.14792, 145.41, 0
-2.03042,5.14792, 107.255, 0
-2.01375,5.14792, 92.22, 0
-1.99708,5.14792, 88.4471, 0
-1.98042,5.14792, 100.61, 0
-1.96375,5.14792, 106.861, 0
-1.94708,5.14792, 114.526, 0
-1.93042,5.14792, 136.92, 0
-1.91375,5.14792, 229.858, 0
-1.89708,5.14792, 523.633, 0
-1.88042,5.14792, 488.175, 0
-1.86375,5.14792, 236.024, 0
-1.84708,5.14792, 175.253, 0
-1.83042,5.14792, 153.54, 0
-1.81375,5.14792, 145.278, 0
-1.79708,5.14792, 98.5091, 0
-1.78042,5.14792, 96.6326, 0
-1.76375,5.14792, 135.598, 0
-1.74708,5.14792, 128.408, 0
-1.73042,5.14792, 117.909, 0
-1.71375,5.14792, 133.11, 240
-1.69708,5.14792, 134.882, 183
-1.68042,5.14792, 233.177, 115
-1.66375,5.14792, 812.047, 76
-1.64708,5.14792, 414.03, 86
-1.63042,5.14792, 198.695, 126
-1.61375,5.14792, 515.925, 174
-1.59708,5.14792, 393.709, 225
-1.58042,5.14792, 357.701, 0
-1.56375,5.14792, 351.87, 0
-1.54708,5.14792, 407.795, 0
-1.53042,5.14792, 469.717, 0
-1.51375,5.14792, 382.087, 0
-1.49708,5.14792, 392.515, 0
-1.48042,5.14792, 752.397, 0
-1.46375,5.14792, 442.382, 0
-1.44708,5.14792, 525.47, 0
-1.43042,5.14792, 814.378, 0
-1.41375,5.14792, 821.151, 0
-1.39708,5.14792, 636.866, 285
-1.38042,5.14792, 543.901, 219
-1.36375,5.14792, 972.319, 201
-1.34708,5.14792, 2556.65, 163
-1.33042,5.14792, 3283.54, 53
-1.31375,5.14792, 3743.05, 0
-1.29708,5.14792, 9488.27, 60
-1.28042,5.14792, 12315.5, 50
-1.26375,5.14792, 6872.7, 20
-1.24708,5.14792, 5934.51, 31
-1.23042,5.14792, 3546.02, 65
-1.21375,5.14792, 5289.99, 291
-1.19708,5.14792, 2895.49, 0
-1.18042,5.14792, 1700.77, 0
-1.16375,5.14792, 946.136, 0
-1.14708,5.14792, 0, 0
-1.13042,5.14792, 0, 0
-1.11375,5.14792, 0, 0
-1.09708,5.14792, 0, 0
-1.08042,5.14792, 0, 0
-1.06375,5.14792, 0, 0
-1.04708,5.14792, 0, 0
-1.03042,5.14792, 0, 0
-1.01375,5.14792, 0, 0
-0.997083,5.14792, 0, 0
-0.980417,5.14792, 0, 0
-0.96375,5.14792, 0, 0
-0.947083,5.14792, 0, 0
-0.930417,5.14792, 0, 0
-0.91375,5.14792, 0, 0
-0.897083,5.14792, 0, 0
-0.880417,5.14792, 0, 0
-0.86375,5.14792, 0, 0
-0.847083,5.14792, 0, 0
-0.830417,5.14792, 0, 0
-0.81375,5.14792, 0, 0
-0.797083,5.14792, 0, 0
-0.780417,5.14792, 0, 0
-0.76375,5.14792, 0, 0
-0.747083,5.14792, 0, 0
-0.730417,5.14792, 0, 0
-0.71375,5.14792, 0, 0
-0.697083,5.14792, 0, 0
-0.680417,5.14792, 0, 0
-0.66375,5.14792, 0, 0
-0.647083,5.14792, 0, 0
-0.630417,5.14792, 0, 0
-0.61375,5.14792, 0, 0
-0.597083,5.14792, 0, 0
-0.580417,5.14792, 0, 0
-0.56375,5.14792, 0, 0
-0.547083,5.14792, 0, 0
-0.530417,5.14792, 0, 0
-0.51375,5.14792, 0, 0
-0.497083,5.14792, 0, 0
-0.480417,5.14792, 0, 0
-0.46375,5.14792, 0, 0
-0.447083,5.14792, 0, 0
-0.430417,5.14792, 0, 0
-0.41375,5.14792, 0, 0
-0.397083,5.14792, 0, 0
-0.380417,5.14792, 0, 0
-0.36375,5.14792, 0, 0
-0.347083,5.14792, 0, 0
-0.330417,5.14792, 0, 0
-0.31375,5.14792, 0, 0
-0.297083,5.14792, 0, 0
-0.280417,5.14792, 0, 0
-0.26375,5.14792, 0, 0
-0.247083,5.14792, 0, 0
-0.230417,5.14792, 0, 0
-0.21375,5.14792, 0, 0
-0.197083,5.14792, 0, 0
-0.180417,5.14792, 0, 0
-0.16375,5.14792, 0, 0
-0.147083,5.14792, 0, 0
-0.130417,5.14792, 0, 0
-0.11375,5.14792, 0, 0
-0.0970833,5.14792, 0, 0
-0.0804166,5.14792, 0, 0
-0.06375,5.14792, 0, 0
-0.0470833,5.14792, 0, 0
-0.0304167,5.14792, 0, 0
-0.01375,5.14792, 0, 0
0.00291668,5.14792, 0, 0
0.0195833,5.14792, 0, 0
0.03625,5.14792, 0, 0
0.0529167,5.14792, 0, 0
0.0695833,5.14792, 0, 0
0.08625,5.14792, 0, 0
0.102917,5.14792, 0, 0
0.119583,5.14792, 0, 0
0.13625,5.14792, 0, 0
0.152917,5.14792, 0, 0
0.169583,5.14792, 0, 0
0.18625,5.14792, 0, 0
0.202917,5.14792, 0, 0
0.219583,5.14792, 0, 0
0.23625,5.14792, 0, 0
0.252917,5.14792, 0, 0
0.269583,5.14792, 0, 0
0.28625,5.14792, 0, 0
0.302917,5.14792, 0, 0
0.319583,5.14792, 0, 0
0.33625,5.14792, 0, 0
0.352917,5.14792, 0, 0
0.369583,5.14792, 0, 0
0.38625,5.14792, 0, 0
0.402917,5.14792, 0, 0
0.419583,5.14792, 0, 0
0.43625,5.14792, 0, 0
0.452917,5.14792, 0, 0
0.469583,5.14792, 0, 0
0.48625,5.14792, 0, 0
0.502917,5.14792, 0, 0
0.519583,5.14792, 0, 0
0.53625,5.14792, 0, 0
0.552917,5.14792, 0, 0
0.569583,5.14792, 0, 0
0.58625,5.14792, 0, 0
0.602917,5.14792, 0, 0
0.619583,5.14792, 0, 0
0.63625,5.14792, 0, 0
0.652917,5.14792, 0, 0
0.669583,5.14792, 0, 0
0.68625,5.14792, 0, 0
0.702917,5.14792, 0, 0
0.719583,5.14792, 0, 0
0.73625,5.14792, 0, 0
0.752917,5.14792, 0, 0
0.769583,5.14792, 0, 0
0.78625,5.14792, 0, 0
0.802917,5.14792, 0, 0
0.819583,5.14792, 0, 0
0.83625,5.14792, 0, 0
0.852917,5.14792, 0, 0
0.869583,5.14792, 0, 0
0.88625,5.14792, 0, 0
0.902917,5.14792, 0, 0
0.919583,5.14792, 0, 0
0.93625,5.14792, 0, 0
0.952917,5.14792, 0, 0
0.969583,5.14792, 0, 0
0.98625,5.14792, 0, 0
1.00292,5.14792, 0, 0
1.01958,5.14792, 0, 0
1.03625,5.14792, 0, 0
1.05292,5.14792, 0, 0
1.06958,5.14792, 0, 0
1.08625,5.14792, 0, 0
1.10292,5.14792, 0, 0
1.11958,5.14792, 0, 0
1.13625,5.14792, 0, 0
1.15292,5.14792, 0, 0
1.16958,5.14792, 0, 0
1.18625,5.14792, 0, 0
-3.24708,5.13125, 0, 0
-3.23042,5.13125, 0, 0
-3.21375,5.13125, 0, 0
-3.19708,5.13125, 0, 0
-3.18042,5.13125, 0, 0
-3.16375,5.13125, 0, 0
-3.14708,5.13125, 0, 0
-3.13042,5.13125, 0, 0
-3.11375,5.13125, 0, 0
-3.09708,5.13125, 0, 0
-3.08042,5.13125, 0, 0
-3.06375,5.13125, 0, 0
-3.04708,5.13125, 0, 0
-3.03042,5.13125, 0, 0
-3.01375,5.13125, 0, 0
-2.99708,5.13125, 0, 0
-2.98042,5.13125, 0, 0
-2.96375,5.13125, 0, 0
-2.94708,5.13125, 0, 0
-2.93042,5.13125, 0, 0
-2.91375,5.13125, 0, 0
-2.89708,5.13125, 0, 0
-2.88042,5.13125, 0, 0
-2.86375,5.13125, 0, 0
-2.84708,5.13125, 0, 0
-2.83042,5.13125, 0, 0
-2.81375,5.13125, 0, 0
-2.79708,5.13125, 0, 0
-2.78042,5.13125, 0, 0
-2.76375,5.13125, 0, 0
-2.74708,5.13125, 7.34855, 0
-2.73042,5.13125, 197.381, 0
-2.71375,5.13125, 267.688, 0
-2.69708,5.13125, 296.573, 0
-2.68042,5.13125, 270.448, 0
-2.66375,5.13125, 259.633, 0
-2.64708,5.13125, 282.659, 0
-2.63042,5.13125, 394.059, 0
-2.61375,5.13125, 694.015, 0
-2.59708,5.13125, 751.213, 0
-2.58042,5.13125, 457.793, 0
-2.56375,5.13125, 350.27, 0
-2.54708,5.13125, 351.466, 0
-2.53042,5.13125, 232.181, 0
-2.51375,5.13125, 232.726, 0
-2.49708,5.13125, 240.147, 0
-2.48042,5.13125, 190.775, 0
-2.46375,5.13125, 156.266, 0
-2.44708,5.13125, 121.84, 0
-2.43042,5.13125, 122.149, 0
-2.41375,5.13125, 105.929, 0
-2.39708,5.13125, 85.1376, 0
-2.38042,5.13125, 81.15, 0
-2.36375,5.13125, 96.7312, 0
-2.34708,5.13125, 109.22, 0
-2.33042,5.13125, 124.08, 0
-2.31375,5.13125, 114.94, 0
-2.29708,5.13125, 144.435, 0
-2.28042,5.13125, 159.752, 0
-2.26375,5.13125, 119.402, 0
-2.24708,5.13125, 162.135, 0
-2.23042,5.13125, 151.174, 0
-2.21375,5.13125, 160.727, 0
-2.19708,5.13125, 224.622, 0
-2.18042,5.13125, 164.385, 0
-2.16375,5.13125, 115.604, 0
-2.14708,5.13125, 114.832, 0
-2.13042,5.13125, 119.986, 0
-2.11375,5.13125, 132.12, 0
-2.09708,5.13125, 147.504, 0
-2.08042,5.13125, 155.782, 0
-2.06375,5.13125, 128.944, 0
-2.04708,5.13125, 120.511, 0
-2.03042,5.13125, 68.5082, 0
-2.01375,5.13125, 71.3118, 0
-1.99708,5.13125, 78.2026, 0
-1.98042,5.13125, 110.779, 0
-1.96375,5.13125, 98.1902, 0
-1.94708,5.13125, 97.176, 0
-1.93042,5.13125, 169.925, 0
-1.91375,5.13125, 365.68, 0
-1.89708,5.13125, 340.301, 0
-1.88042,5.13125, 304.689, 0
-1.86375,5.13125, 586.854, 0
-1.84708,5.13125, 502.163, 0
-1.83042,5.13125, 184.598, 0
-1.81375,5.13125, 217.39, 0
-1.79708,5.13125, 127.537, 0
-1.78042,5.13125, 177.019, 0
-1.76375,5.13125, 152.707, 0
-1.74708,5.13125, 194.611, 0
-1.73042,5.13125, 155.887, 284
-1.71375,5.13125, 200.523, 212
-1.69708,5.13125, 206.744, 158
-1.68042,5.13125, 230.598, 86
-1.66375,5.13125, 1167.72, 15
-1.64708,5.13125, 753.98, 39
-1.63042,5.13125, 640.771, 117
-1.61375,5.13125, 2618.35, 197
-1.59708,5.13125, 1071.94, 248
-1.58042,5.13125, 479.935, 0
-1.56375,5.13125, 389.817, 0
-1.54708,5.13125, 441.869, 0
-1.53042,5.13125, 650.409, 0
-1.51375,5.13125, 576.026, 0
-1.49708,5.13125, 468.752, 0
-1.48042,5.13125, 712.391, 0
-1.46375,5.13125, 625.464, 0
-1.44708,5.13125, 1349.7, 0
-1.43042,5.13125, 1823.32, 0
-1.41375,5.13125, 1635.05, 290
-1.39708,5.13125, 770.133, 237
-1.38042,5.13125, 1146.56, 196
-1.36375,5.13125, 2195.68, 151
-1.34708,5.13125, 3329.15, 128
-1.33042,5.13125, 3611.83, 93
-1.31375,5.13125, 2161.31, 72
-1.29708,5.13125, 6799.66, 74
-1.28042,5.13125, 13501.9, 36
-1.26375,5.13125, 12499.7, 8
-1.24708,5.13125, 11104.5, 26
-1.23042,5.13125, 8887.5, 194
-1.21375,5.13125, 7220.42, 0
-1.19708,5.13125, 2759.09, 0
-1.18042,5.13125, 4.69611, 0
-1.16375,5.13125, 0, 0
-1.14708,5.13125, 0, 0
-1.13042,5.13125, 0, 0
-1.11375,5.13125, 0, 0
-1.09708,5.13125, 0, 0
-1.08042,5.13125, 0, 0
-1.06375,5.13125, 0, 0
-1.04708,5.13125, 0, 0
-1.03042,5.13125, 0, 0
-1.01375,5.13125, 0, 0
-0.997083,5.13125, 0, 0
-0.980417,5.13125, 0, 0
-0.96375,5.13125, 0, 0
-0.947083,5.13125, 0, 0
-0.930417,5.13125, 0, 0
-0.91375,5.13125, 0, 0
-0.897083,5.13125, 0, 0
-0.880417,5.13125, 0, 0
-0.86375,5.13125, 0, 0
-0.847083,5.13125, 0, 0
-0.830417,5.13125, 0, 0
-0.81375,5.13125, 0, 0
-0.797083,5.13125, 0, 0
-0.780417,5.13125, 0, 0
-0.76375,5.13125, 0, 0
-0.747083,5.13125, 0, 0
-0.730417,5.13125, 0, 0
-0.71375,5.13125, 0, 0
-0.697083,5.13125, 0, 0
-0.680417,5.13125, 0, 0
-0.66375,5.13125, 0, 0
-0.647083,5.13125, 0, 0
-0.630417,5.13125, 0, 0
-0.61375,5.13125, 0, 0
-0.597083,5.13125, 0, 0
-0.580417,5.13125, 0, 0
-0.56375,5.13125, 0, 0
-0.547083,5.13125, 0, 0
-0.530417,5.13125, 0, 0
-0.51375,5.13125, 0, 0
-0.497083,5.13125, 0, 0
-0.480417,5.13125, 0, 0
